symbol,date,open,high,low,close,volume,change,changePercent,vwap
SPY,2021-01-29,348.7881786860428,349.75387014169314,341.95409595375736,343.62548828125,126765100,-5.162690404792784,-1.4801792951360067,345.11115145890017
SPY,2021-02-01,347.01471794004243,350.3760354516339,343.9133910554013,349.3453674316406,75817600,2.3306494915981943,0.6716284270112388,347.87826464622526
SPY,2021-02-02,352.52090191367535,355.83580306474755,349.42887007201125,354.2851257324219,64450700,1.7642238187465296,0.5004593512524682,353.1832662897269
SPY,2021-02-03,355.11149587959494,356.281467508707,353.2915620518551,354.56365966796875,52427100,-0.5478362116261906,-0.1542716070819463,354.71222974284365
SPY,2021-02-04,355.59433635934124,358.63995212915546,354.67508910571235,358.5935363769531,47142600,2.9992000176118836,0.8434330108624343,357.3028592039403
SPY,2021-02-05,360.4599791681368,360.710675281438,358.54718510912704,360.0049743652344,48669800,-0.4550048029024083,-0.12622893780121178,359.7542782519331
SPY,2021-02-08,361.45338648457397,362.65121310957915,360.59914406217075,362.60479736328125,38365200,1.1514108787072814,0.3185503087702904,361.9517181783437
SPY,2021-02-09,361.76912302259905,362.95768361802595,361.3605907389764,362.3634033203125,35551100,0.5942802977134534,0.1642705968790846,362.2272258924383
SPY,2021-02-10,364.09976890155684,364.24833897480704,359.80991075751706,362.2055358886719,59154400,-1.8942330128849676,-0.5202510890351922,362.08792854033203
SPY,2021-02-11,363.28265332168206,363.700508430255,360.3670470571915,362.79052734375,42913300,-0.49212597793206214,-0.13546641256671593,362.28602761039883
SPY,2021-02-12,361.9919719175586,364.8240126465975,361.9176727161063,364.5826110839844,50593300,2.590639166425774,0.7156620498246231,363.7747654822294
SPY,2021-02-16,365.8083200461877,366.0033342269587,363.55197027023985,364.2669372558594,50972400,-1.5413827903283277,-0.421363513583756,364.60741391768596
SPY,2021-02-17,362.52129645099154,364.6012209832248,361.5091609681263,364.35052490234375,52290600,1.8292284513522077,0.5045851014161031,363.4869689512316
SPY,2021-02-18,361.7506393479471,363.5427184335589,360.03283114692755,362.7998962402344,59712800,1.0492568922873033,0.29004976858605735,362.125148606907
SPY,2021-02-19,364.05338233465426,364.34122801938736,361.71343891444184,362.1591491699219,83241000,-1.894233164732384,-0.5203174195456641,362.73793870125036
SPY,2021-02-22,359.4012987172118,361.77836287541686,359.10415861322616,359.3734436035156,67414200,-0.027855113696148237,-0.007750420990566736,360.08532169738623
SPY,2021-02-23,357.1728812923066,361.15633342710237,353.0315929249602,359.8099365234375,107284100,2.637055231130887,0.7383133964677313,357.9992876251667
SPY,2021-02-24,358.7235110381606,364.2019298681405,357.7392590796617,363.7747802734375,72433900,5.051269235276891,1.4081232703867974,361.90532307374656
SPY,2021-02-25,362.5120335653563,363.8769912428288,353.57017085547034,355.0093994140625,146670500,-7.502634151293819,-2.0696234763586654,357.48552050412053
SPY,2021-02-26,356.88513882594515,358.02722739982903,351.2024660736951,353.18023681640625,152701600,-3.7049020095388983,-1.038121682994987,354.1366434299768
SPY,2021-03-01,358.03639956573255,362.9855428178806,353.3751303176071,361.74127197265625,105348800,3.7048724069236982,1.0347753500530645,359.367315036048
SPY,2021-03-02,361.9641644974679,362.19629994312015,358.41712808705853,358.9185485839844,79595300,-3.045615913483516,-0.8414136569878099,359.843992204721
SPY,2021-03-03,358.22212100889243,359.1877840030245,354.06224386816876,354.1643981933594,119940200,-4.0577228155330545,-1.1327393194214064,355.8048086881842
SPY,2021-03-04,353.97867561907805,356.5600204671109,345.30609935501286,349.78167724609375,183433000,-4.196998372984297,-1.1856641832008976,350.5492656894059
SPY,2021-03-05,353.27306228530506,357.26580967154143,346.0118857739026,356.216552734375,152039600,2.943490449069941,0.8332054615284433,353.164749393273
SPY,2021-03-08,357.17290844727864,359.977094609663,354.16444194612137,354.4429931640625,123149200,-2.729915283216144,-0.7643119673000338,356.19484323994897
SPY,2021-03-09,358.27794930668625,362.0478276958883,357.7765286742585,359.5036315917969,113633600,1.2256822851106222,0.34210374584382724,359.7759959873145
SPY,2021-03-10,361.84342629734385,363.4312247093334,360.4320530796693,361.74127197265625,109899400,-0.10215432468760355,-0.028231637571234612,361.86818325388634
SPY,2021-03-11,364.201964598063,367.3775617218999,363.7469598417814,365.4090576171875,86245000,1.2070930191244997,0.3314350652821601,365.5111930602896
SPY,2021-03-12,364.0534253078508,366.04049021562264,363.2455983981242,365.9012145996094,64653600,1.8477892917586018,0.507559924809408,365.06243440445206
SPY,2021-03-15,366.15186917399524,368.343242519141,364.0162344057818,368.083251953125,73427200,1.9313827791297626,0.5274813381362176,366.81424295934926
SPY,2021-03-16,368.6960693202915,369.401741761804,366.84825201962127,367.61895751953125,73722500,-1.0771118007602354,-0.29214084184459616,367.9563171003188
SPY,2021-03-17,366.33753812086064,369.6709992628649,365.1954216836132,368.8724670410156,97959300,2.5349289201549823,0.6919653751995977,367.9129626624979
SPY,2021-03-18,366.29108734592154,368.3710113870459,362.82761710169234,363.5054626464844,115349100,-2.7856246994371645,-0.7604948074552655,364.9013637117409
SPY,2021-03-19,363.205574280837,364.77995178052817,360.66234252833834,362.83294677734375,113624500,-0.3726275034932769,-0.10259410369212964,362.7584136954035
SPY,2021-03-22,363.34534370663016,367.1089472702704,363.2894509967949,365.7301940917969,73778600,2.3848503851667147,0.6563591432981936,365.37619745295405
SPY,2021-03-23,365.0967422553669,366.54068471271836,362.0690971295922,362.85162353515625,90686600,-2.2451187202106553,-0.6149380315862438,363.82046845915556
SPY,2021-03-24,364.2489379839986,365.87920816679144,360.9604512667513,361.00701904296875,97588600,-3.2419189410298372,-0.8900283852501594,362.61555949217046
SPY,2021-03-25,359.57244319585334,363.8297562145069,357.6347344917859,363.0379333496094,116128600,3.4654901537560363,0.9637807955901779,361.500808018634
SPY,2021-03-26,364.18376357430776,369.2888490443927,363.58756519155156,368.8882751464844,114409100,4.704511572176614,1.2917960773439887,367.2548964608095
SPY,2021-03-29,367.41640649152026,369.6056326861167,365.93519262274987,368.7019958496094,108107600,1.285589358089112,0.3498998235721906,368.0809403861586
SPY,2021-03-30,367.4349664373488,368.39449575639236,366.1307275395253,367.7237548828125,76262200,0.28878844546369464,0.07859579839768348,367.4163260595767
SPY,2021-03-31,368.2920667610857,370.7700812685605,368.26412040470916,369.2143249511719,112734200,0.9222581900861542,0.2504148944061918,369.4161755414805
SPY,2021-04-01,371.14268644280133,373.25739818982174,370.9377370318491,373.20147705078125,99682900,2.0587906079799154,0.554716739190604,372.4655374241507
SPY,2021-04-05,375.8564594894642,379.0983784802134,375.7819453604423,378.55804443359375,91684800,2.701584944129536,0.7187810335358265,377.81278942474984
SPY,2021-04-06,377.9990859414913,379.3778104361055,377.66370131465686,378.3344421386719,62021000,0.3353561971806016,0.08871878521751501,378.4586512964781
SPY,2021-04-07,378.16684605543014,379.11705058317233,377.7103794337197,378.7723693847656,55836300,0.6055233293354831,0.16012068103049099,378.5332664672192
SPY,2021-04-08,380.02059046966957,380.6261136446718,379.08900760669604,380.5702209472656,57863100,0.5496304775960539,0.14463176243075737,380.0951140662112
SPY,2021-04-09,380.4491821914655,383.5047731912766,380.328071856803,383.3370666503906,61104600,2.8878844589251003,0.7590723266351348,382.38997056615676
SPY,2021-04-12,382.74090909191403,383.74700629608895,382.1353857837753,383.47686767578125,56704900,0.735958583867216,0.19228636562873344,383.11975325188183
SPY,2021-04-13,383.37434940887186,385.2375154018544,382.9923969687516,384.61334228515625,56551000,1.2389928762843851,0.32318095308014183,384.28108488525413
SPY,2021-04-14,384.58539585907903,385.63808919365846,382.7595011466084,383.2998352050781,61659900,-1.2855606540009035,-0.33427183347127476,383.8991418484483
SPY,2021-04-15,385.43314308577106,387.6875864651336,385.3865753074208,387.41741943359375,60229800,1.9842763478226857,0.5148172603779227,386.83052706871604
SPY,2021-04-16,388.7029248303344,389.31777289231314,387.2869292034339,388.7122497558594,82037300,0.009324925524992977,0.0023989851707607373,388.4389839505355
SPY,2021-04-19,387.7807610260529,388.2279026853113,385.4797498055928,386.8025817871094,78498500,-0.9781792389435395,-0.25225058519028,386.8367447593378
SPY,2021-04-20,385.59155703811007,386.6908182521964,382.4986943815011,383.9706115722656,81851800,-1.6209454658444429,-0.4203788792201786,384.38670806865434
SPY,2021-04-21,383.3557132219947,387.80867863656937,383.2159530341772,387.6037292480469,66793000,4.248016026052198,1.1081133995236028,386.2094536395978
SPY,2021-04-22,387.43601353904774,388.2651075101176,383.0016699793457,384.06365966796875,97582800,-3.3723538710789853,-0.8704286006543639,385.110145719144
SPY,2021-04-23,384.6226230049808,389.63454349879055,384.548108882875,388.22784423828125,73209200,3.6052212333004263,0.9373398800968966,387.47016553998225
SPY,2021-04-26,388.8800074072831,389.60664100563645,388.2931055721406,389.0383605957031,52182400,0.15835318842005108,0.04072032128260173,388.9793690578267
SPY,2021-04-27,389.33648125494796,389.53213415675737,387.8179963971385,388.95452880859375,51303100,-0.3819524463542052,-0.0981034310278498,388.7682197874965
SPY,2021-04-28,389.2247259133634,390.34263698563,388.3769818956655,388.8427734375,51238900,-0.3819524758633861,-0.09813160635339596,389.18746410626517
SPY,2021-04-29,391.5629909520302,391.93561848281814,387.9484442011052,391.3207702636719,78544300,-0.24222068835831578,-0.061859954580842876,390.40161098253174
SPY,2021-04-30,389.05698052139843,389.9047243925387,387.85523059091884,388.7495422363281,85527000,-0.3074382850703046,-0.07902140315238354,388.8364990732619
SPY,2021-05-03,390.7338109557142,391.11576335825885,389.09424437535307,389.5879821777344,68128300,-1.1458287779798297,-0.2932504804683253,389.93266330378214
SPY,2021-05-04,387.60376353614816,388.09750141176715,383.5048038327527,387.1845397949219,101591200,-0.4192237412262898,-0.10815780976987154,386.2622816798139
SPY,2021-05-05,388.8241183887439,389.0570141395226,386.7466780571217,387.3056335449219,60162200,-1.5184848438220229,-0.3905325755291371,387.70310858052204
SPY,2021-05-06,387.3801805344539,390.5289359008101,385.3772825937991,390.3985290527344,74321400,3.0183485182804475,0.7791695780915133,388.76824918244785
SPY,2021-05-07,391.16236490015007,393.89189602548134,390.48229913565626,393.2397766113281,67733800,2.0774117111780583,0.5310868062954748,392.5379905908219
SPY,2021-05-10,393.5937799606252,393.8173507618117,389.2246538329622,389.34576416015625,81852400,-4.248015800468977,-1.0792893629807727,390.79592291831005
SPY,2021-05-11,384.836989107153,386.85850853881635,382.00496848744234,385.87103271484375,116888000,1.0340436076907622,0.26869652267309624,384.9115032470342
SPY,2021-05-12,383.09488503627756,384.3618242624742,376.3595297518344,377.6730651855469,134811000,-5.421819850730685,-1.4152681391758233,379.46480639995184
SPY,2021-05-13,379.2194656575238,384.1382223326197,379.17286945378146,382.2098388671875,106394000,2.9903732096636872,0.7885600504390556,381.8403102178629
SPY,2021-05-14,384.93936652675745,388.92654024691893,384.91142017662577,388.07879638671875,82201600,3.1394298599612966,0.8155647701838966,387.30558560342115
SPY,2021-05-17,386.9702267000928,387.9018095813703,385.0790861586322,387.09130859375,65129200,0.12108189365721955,0.03128971825293931,386.6907347779175
SPY,2021-05-18,387.3522140021612,387.59443468838975,383.5979355139091,383.7563171386719,59810200,-3.5958968634893154,-0.9283274326319593,384.9828957803236
SPY,2021-05-19,379.0797721892408,382.9271861523255,377.5985301803542,382.75018310546875,106467100,3.6704109162279224,0.9682423557001645,381.0919664793828
SPY,2021-05-20,383.6259089486558,388.12547123922195,383.5048270266521,386.8678283691406,78022200,3.2419194204848054,0.8450731154653847,386.16604221167154
SPY,2021-05-21,388.3490042918943,389.5880256140857,386.0945893314259,386.5510559082031,76578700,-1.797948383691164,-0.4629723171221972,387.4112236179049
SPY,2021-05-24,388.7868558465473,391.5629834929008,388.54463516280316,390.4916687011719,51376700,1.7048128546245493,0.438495496693806,390.1997624522919
SPY,2021-05-25,391.572218425638,391.9262244678643,389.0476367876896,389.6252136230469,57451400,-1.9470048025911524,-0.49722751282491723,390.19969162620026
SPY,2021-05-26,390.2122010644439,390.9015634477315,389.17815748951244,390.3985290527344,43088600,0.18632798829048625,0.047750425994422974,390.1594166633261
SPY,2021-05-27,391.4232216191229,391.9355808710809,390.3239321287522,390.6034240722656,56707700,-0.8197975468572736,-0.2094401919912108,390.95431235736623
SPY,2021-05-28,392.1684893742527,392.42933147222897,391.0692282777566,391.3021240234375,58520200,-0.8663653508152152,-0.22091661474321786,391.6002279244744
SPY,2021-06-01,393.65901283958925,393.7987445957446,390.5195828561252,390.9574279785156,54216600,-2.701584861073627,-0.6862753735996606,391.75858514346186
SPY,2021-06-02,391.6095674253817,392.410743642536,390.60347022695476,391.5722961425781,49097100,-0.03727128280360148,-0.009517459710864507,391.5288366706896
SPY,2021-06-03,389.26200853094554,391.25558160462,387.79941622388145,390.1190490722656,58138800,0.8570405413200888,0.2201706106780148,389.72468230025567
SPY,2021-06-04,391.963516582505,393.98506404338684,390.18418978016194,393.68695068359375,55938800,1.723434101088742,0.43969247855392524,392.6187348357142
SPY,2021-06-07,393.6776201553933,393.85462318339853,392.37340976192394,393.30499267578125,51555000,-0.37262747961204923,-0.09465294965585416,393.17767520703455
SPY,2021-06-08,394.1620563356279,394.25522031845156,391.56296032167944,393.38885498046875,47134300,-0.7732013551591308,-0.19616331474096838,393.06901187353327
SPY,2021-06-09,394.2273535637542,394.3018961369262,392.5784616105106,392.8020324707031,48436300,-1.4253210930510818,-0.3615479951267713,393.22746340604664
SPY,2021-06-10,394.0222844350054,395.57804034366546,392.7087491710795,394.6278076171875,51020100,0.6055231821820826,0.15367739493474375,394.30486571064415
SPY,2021-06-11,395.17747727144723,395.39172314331665,393.89188832161483,395.2799377441406,45570800,0.10246047269339442,0.025927710607609948,394.85451640302404
SPY,2021-06-14,395.39171779317087,396.2674079810726,394.1527250628629,396.1649475097656,42358500,0.7732297165947557,0.195560423195114,395.528360184567
SPY,2021-06-15,396.3140141846101,396.35125703166875,394.5626337646086,395.4383239746094,51508500,-0.8756902100006982,-0.22095867889061985,395.45073825696227
SPY,2021-06-16,395.57807599910893,395.8016468115362,391.19032822728997,393.23046875,80386100,-2.3476072491089326,-0.5934624266472798,393.4074812629421
SPY,2021-06-17,392.82063411530976,394.07824847919915,390.63140827908353,393.10009765625,90949700,0.27946354094024173,0.07114278545210208,392.6032514715109
SPY,2021-06-18,389.82512979232945,390.5167474088944,387.5913771677302,387.7969970703125,118676300,-2.0281327220169487,-0.5202673114217625,388.635040548979
SPY,2021-06-21,389.5540649639203,393.53560087943845,388.7409408172673,393.3486633300781,72822000,3.7945983661577998,0.9740877345251802,391.87506834226133
SPY,2021-06-22,393.33932268734105,396.28340358966534,392.6196388178262,395.4515686035156,57700300,2.1122459161745724,0.5370034965595244,394.78487033700236
SPY,2021-06-23,395.52640432656335,396.33017311106846,394.8908622379778,394.9749755859375,49445400,-0.5514287406258518,-0.13941641685457967,395.3986703116613
SPY,2021-06-24,397.115289475811,397.7321206963649,396.86292090837077,397.3115539550781,45110300,0.19626447926714263,0.04942254414988911,397.302198519938
SPY,2021-06-25,398.05925946140326,399.17147241602134,397.73213297075046,398.72283935546875,58129500,0.6635798940654922,0.16670379555128384,398.5421482474135
SPY,2021-06-28,399.2462335097463,399.69483801915226,398.04990728021846,399.526611328125,53159600,0.28037781837872444,0.07022679109930287,399.0904522091652
SPY,2021-06-29,399.9098648962996,400.5454070483023,399.2088917373543,399.74163818359375,35970500,-0.16822671270585943,-0.0420661572700844,399.8319789897501
SPY,2021-06-30,399.2835611544407,400.75093815402226,399.25552337520446,400.0780029296875,64827900,0.7944417752468098,0.19896681269568323,400.0281548196381
SPY,2021-07-01,400.83509959729395,402.4520211210759,400.7696685970019,402.2931213378906,53441000,1.4580217405966778,0.36374602475219986,401.8382703519895
SPY,2021-07-02,403.45206040174946,405.72320623377107,402.3772122424309,405.3680419921875,57697700,1.9159815904380366,0.47489696508926993,404.48948682279644
SPY,2021-07-06,405.42411100289456,405.63908633581775,401.90056347036705,404.6296691894531,68710400,-0.7944418134414377,-0.19595327260537934,404.0564396652126
SPY,2021-07-07,405.3119686849688,406.34006819983387,403.3025183056718,406.0596618652344,63549500,0.7476931802655713,0.1844735014096562,405.2340827902467
SPY,2021-07-08,400.7509751205796,403.50814726468866,399.57333123869796,402.7510986328125,97595200,2.0001235122329035,0.49909386037828063,401.9441923787331
SPY,2021-07-09,404.2559082499405,407.34953429467913,402.5548731403526,407.0504455566406,76238600,2.7945373067001356,0.6912792737644663,405.6516176638908
SPY,2021-07-12,406.9662573135737,408.76076088893643,406.5363351584208,408.5083923339844,52889600,1.542135020410683,0.3789343692989378,407.93516279378053
SPY,2021-07-13,407.72325737950405,409.21867209378087,406.8540577380294,407.1157531738281,52911300,-0.607504205675923,-0.14899915437261044,407.7294943352128
SPY,2021-07-14,408.8074721795963,409.29349840963926,406.4802508086064,407.7232971191406,64130400,-1.0841750604556637,-0.2652043160256539,407.8323487791288
SPY,2021-07-15,406.38679455738685,407.05972983900836,404.43341971053184,406.3307189941406,55126400,-0.05607556324622465,-0.013798569244184947,405.9412895145603
SPY,2021-07-16,407.5083537824567,407.555073909898,402.75108678868395,403.14361572265625,75874700,-4.364738059800459,-1.0710794071550545,404.48325880707944
SPY,2021-07-19,398.3302530154178,403.20902632092094,394.38611039278754,397.19000244140625,147987000,-1.1402505740115316,-0.28625758786325406,398.26171305170493
SPY,2021-07-20,397.85360950811923,404.1530401378472,397.0591676686946,402.8819274902344,99608200,5.028317982115141,1.263861345466196,401.36471176559206
SPY,2021-07-21,404.07824240394586,406.28398573679834,402.83519609526724,406.1437683105469,64724400,2.0655259066010103,0.5111697908585142,405.08765004753747
SPY,2021-07-22,406.3213274734552,407.23727579624176,405.33997668113454,406.9942626953125,47878500,0.6729352218573013,0.16561651490008578,406.5238383908963
SPY,2021-07-23,408.9195778381852,411.51784981607466,408.2373157413509,411.181396484375,63766600,2.261818646189795,0.5531206547133887,410.3121873472669
SPY,2021-07-26,410.5926766830411,412.200242886932,410.54595654958047,412.1908874511719,43719200,1.598210768130798,0.38924483043435876,411.64569562922816
SPY,2021-07-27,411.15341783224966,411.1814556139232,407.48965273178777,410.312255859375,67397100,-0.8411619728746587,-0.20458591279857782,409.6611214016953
SPY,2021-07-28,410.93836258827423,411.5178289786352,408.7232926987571,410.1439208984375,52472400,-0.7944416898367308,-0.19332380769538782,410.12834752527664
SPY,2021-07-29,411.06927031045103,412.91982079238494,411.05991487644866,411.8450012207031,47435300,0.7757309102520935,0.18871050849075627,411.9415789631789
SPY,2021-07-30,409.28412555399376,411.29357581662805,409.1532635675781,409.84490966796875,68951200,0.5607841139749894,0.13701584766228841,410.09724968405834
SPY,2021-08-02,411.5553115323718,412.10674026622047,408.62991264660883,408.9850769042969,58783300,-2.5702346280748998,-0.6245174235523704,409.9072432723754
SPY,2021-08-03,409.7795060797524,412.43385397257424,407.5924735593852,412.3123474121094,58053900,2.532841332356952,0.6180985858926785,410.7795583146896
SPY,2021-08-04,411.0319033838049,412.2843051456388,410.0505525213927,410.2842102050781,46732200,-0.7476931787267631,-0.18190636117814865,410.87302262403654
SPY,2021-08-05,411.4431983310459,412.9666511964766,411.12542726136564,412.8825378417969,38969700,1.4393395107509832,0.3498270275433974,412.3248720998797
SPY,2021-08-06,413.20029762470335,413.9853841029397,412.91989126076,413.5647888183594,46930000,0.364491193656022,0.08821174518782117,413.4900213940197
SPY,2021-08-09,413.53674814277605,413.8545192015544,412.46192839518204,413.22833251953125,41222600,-0.3084156232447981,-0.07457997980346737,413.18159337208925
SPY,2021-08-10,413.67690908891893,414.4526685963435,412.9946468851688,413.7423400878906,43339300,0.06543099897169213,0.015816932860912448,413.729885189801
SPY,2021-08-11,414.80783999492405,414.8639155599606,413.6862716488568,414.77044677734375,44034300,-0.03739321758030201,-0.009014587954933442,414.4402113287204
SPY,2021-08-12,414.620806801795,416.1536146197165,413.7235694454802,416.0133972167969,38909400,1.3925904150018482,0.33587084684526236,415.2968604273312
SPY,2021-08-13,416.4621552133837,416.7892817139917,415.9761574416634,416.7705993652344,39470300,0.3084441518506651,0.07406294857515368,416.51201284029656
SPY,2021-08-16,415.4713908619817,417.8827255582406,413.9199004513762,417.75189208984375,73740000,2.2805012278620325,0.5488948885579483,416.5181726998201
SPY,2021-08-17,415.2003672937734,415.87330259419554,412.03198379117543,415.0134582519531,92673900,-0.1869090418202859,-0.04501658874690714,414.3062482124414
SPY,2021-08-18,414.0039719428465,415.5648176300806,410.22808476985836,410.4710693359375,89351900,-3.5329026069089764,-0.8533499305162937,412.0879905786255
SPY,2021-08-19,407.7512775027748,412.30295243814317,407.61108861871384,411.1065979003906,92812200,3.355320397615799,0.8228840920291084,410.34021298574925
SPY,2021-08-20,411.4524984131377,414.7049951138694,410.96647217681397,414.37786865234375,72008700,2.9253702392060745,0.7109861406817181,413.3497786476757
SPY,2021-08-23,416.0602493564847,418.92957275106846,414.4526832434195,418.0229797363281,54973000,1.9627303798434355,0.4717418650013229,417.13507857693867
SPY,2021-08-24,418.6865539550781,419.2193003480419,418.17251843232447,418.6865539550781,38744700,0.0,0.0,418.6927909118148
SPY,2021-08-25,418.8733849636058,420.079037833394,418.49950992653027,419.56500244140625,40529700,0.6916174778004347,0.16511373188834294,419.3811834004435
SPY,2021-08-26,419.2847079423929,419.5183656415265,416.99487960448477,417.0883483886719,57829600,-2.196359553721038,-0.5238348816725279,417.86719787822767
SPY,2021-08-27,417.8921363097158,421.19138203158167,417.8360607411706,420.8175354003906,77235100,2.92539909067483,0.7000368842802788,419.94832605771427
SPY,2021-08-30,421.4904469021432,423.4531772582027,421.24743377041483,422.6680908203125,48357400,1.1776439181692808,0.2793999073584442,422.4562339496433
SPY,2021-08-31,422.5746776161247,422.9111310526147,421.44378220213764,422.04193115234375,59300200,-0.5327464637809385,-0.12607155421293276,422.132281469032
SPY,2021-09-01,422.97650283531857,423.49053835442544,422.03251662178167,422.26617431640625,48721400,-0.7103285189123199,-0.16793569244409748,422.59640976420445
SPY,2021-09-02,423.6867836507604,424.3690457877398,422.3689509787344,423.5652770996094,42501000,-0.12150655115101472,-0.028678390697966877,423.43442462202785
SPY,2021-09-03,422.43439243098885,423.9765273755303,422.0324795543075,423.46246337890625,47170500,1.0280709479173993,0.24336819310595087,423.1571567695814
SPY,2021-09-07,423.1166526229062,423.21012139664674,421.27542901861193,421.9483642578125,51671500,-1.1682883650937015,-0.2761149573885748,422.1446382243571
SPY,2021-09-08,421.41564382630884,422.1446546206983,419.51831615140816,421.434326171875,56181900,0.01868234556616244,0.004433234940338992,421.0324323146605
SPY,2021-09-09,421.23805907529504,422.98581388405796,419.38748005990004,419.6304931640625,57970400,-1.6075659112325411,-0.38162883827769073,420.66792903600685
SPY,2021-09-10,421.5558370150139,421.9764037145198,416.2003928599835,416.3218994140625,89948200,-5.2339376009513785,-1.241576356292979,418.16623199618857
SPY,2021-09-13,419.3126944167152,419.5743898490149,415.0787903327298,417.3873291015625,83738600,-1.9253653151527033,-0.4591717209589808,417.346836427769
SPY,2021-09-14,418.8266922544094,419.03231214319595,414.2470076652523,415.1349182128906,78197100,-3.6917740415187836,-0.881456246651127,416.13807934044627
SPY,2021-09-15,415.55548138185304,419.09773958576324,414.4526240434599,418.6023864746094,78792200,3.046905092756333,0.7332125863493396,417.38425003461083
SPY,2021-09-16,418.0790927362773,419.05108831666365,414.99479371388514,417.93890380859375,77786700,-0.14018892768353908,-0.033531676211316724,417.3282619463809
SPY,2021-09-17,417.168134146106,417.59004823430996,413.51137369740354,413.86767578125,118425000,-3.300458364856013,-0.7911578317485016,414.9896992376545
SPY,2021-09-20,407.75436793021106,409.3295710757895,402.10984707082173,406.9667663574219,166445500,-0.7876015727891854,-0.19315588862655345,406.1353948346777
SPY,2021-09-21,409.30147394535885,410.59540113058426,406.0572991890718,406.5823669433594,92526100,-2.7191070019994754,-0.6643286611673604,407.74502242100516
SPY,2021-09-22,408.8514237643601,412.5831820579313,406.69489742536064,410.54852294921875,102350100,1.6970991848586436,0.4150894643421274,409.94220081083694
SPY,2021-09-23,412.4143728690153,417.14001100580157,412.17996661282217,415.5366516113281,76396000,3.122278742312801,0.7570732126992216,414.9522097433173
SPY,2021-09-24,413.9052560986995,416.9337956898192,413.68959200918533,416.22119140625,62094800,2.3159353075504896,0.5595327127226029,415.6148597017515
SPY,2021-09-27,415.18971469523467,416.3523605127942,414.33647253059087,415.03033447265625,61371100,-0.15938022257842022,-0.03838732438143644,415.2397225053471
SPY,2021-09-28,412.26433994291904,412.59251441684535,405.93537117136833,406.6667175292969,130436300,-5.597622413622162,-1.3577750659679158,408.39820103917015
SPY,2021-09-29,408.04512134736336,409.77973372533046,406.7887069875844,407.3512878417969,82329200,-0.6938335055664879,-0.17003842694539575,407.9732428515706
SPY,2021-09-30,408.82317995272075,409.52639859565073,402.034785142796,402.3723449707031,140506000,-6.450834982017625,-1.5779034307114497,404.6445095697166
SPY,2021-10-01,404.0976283486504,408.8326231008619,400.58153463739126,407.1542663574219,129240100,3.056638008771472,0.7564107765894242,405.52280803189166
SPY,2021-10-04,405.9916879045195,406.89180003205087,399.76584320514337,401.9036560058594,128570000,-4.08803189866012,-1.0069250234555385,402.8537664143512
